ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-02-14 13:15:00";"2024";"1";"2";"7";"2";"14";"13";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"2.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-14 13:40:00";"2024";"1";"2";"7";"2";"14";"13";"0";"MS Suomenlinna II";"s1";"0099";"49";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.8";"0";"2.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 13:20:00";"2024";"1";"2";"7";"2";"14";"13";"0";"MS Suomenlinna II";"s2";"0098";"120";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.7";"0";"2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 14:00:00";"2024";"1";"2";"7";"2";"14";"14";"0";"MS Suomenlinna II";"s2";"0098";"58";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.7";"0";"2.8";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-14 14:10:00";"2024";"1";"2";"7";"2";"14";"14";"0";"MS Tor";"k1";"0095";"30";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.7";"0";"3.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 13:40:00";"2024";"1";"2";"7";"2";"14";"13";"0";"MS EhrensvÃ¤rd";"s2";"0096";"3";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.8";"0";"2.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-14 14:05:00";"2024";"1";"2";"7";"2";"14";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.7";"0";"2.8";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-14 14:40:00";"2024";"1";"2";"7";"2";"14";"14";"0";"MS Suomenlinna II";"s1";"0099";"104";"3";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"3.6";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-14 14:30:00";"2024";"1";"2";"7";"2";"14";"14";"0";"MS EhrensvÃ¤rd";"s2";"0096";"7";"1";"0";"0";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-14 14:35:00";"2024";"1";"2";"7";"2";"14";"14";"0";"MS Tor";"k2";"0094";"28";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 15:00:00";"2024";"1";"2";"7";"2";"14";"15";"0";"MS Suomenlinna II";"s2";"0098";"115";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.5";"0";"2.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 14:55:00";"2024";"1";"2";"7";"2";"14";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"3.6";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-14 15:20:00";"2024";"1";"2";"7";"2";"14";"15";"0";"MS Suomenlinna II";"s1";"0099";"54";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"2.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 15:00:00";"2024";"1";"2";"7";"2";"14";"15";"0";"MS Tor";"k1";"0095";"38";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.5";"0";"2.9";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-14 15:25:00";"2024";"1";"2";"7";"2";"14";"15";"0";"MS Tor";"k2";"0094";"35";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"2.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 15:40:00";"2024";"1";"2";"7";"2";"14";"15";"0";"MS Suomenlinna II";"s2";"0098";"63";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"2.4";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-14 15:30:00";"2024";"1";"2";"7";"2";"14";"15";"0";"MS EhrensvÃ¤rd";"s2";"0096";"4";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"2.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-14 15:50:00";"2024";"1";"2";"7";"2";"14";"15";"0";"MS Tor";"k1";"0095";"54";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.5";"0";"2.1";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-14 16:00:00";"2024";"1";"2";"7";"2";"14";"16";"0";"MS Suomenlinna II";"s1";"0099";"59";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"1.7";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-14 16:20:00";"2024";"1";"2";"7";"2";"14";"16";"0";"MS Suomenlinna II";"s2";"0098";"98";"3";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.5";"0";"2";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-14 16:40:00";"2024";"1";"2";"7";"2";"14";"16";"0";"MS Tor";"k1";"0095";"89";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.4";"0";"1.7";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-14 16:15:00";"2024";"1";"2";"7";"2";"14";"16";"0";"MS Tor";"k2";"0094";"25";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.6";"0";"1.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 16:40:00";"2024";"1";"2";"7";"2";"14";"16";"0";"MS Suomenlinna II";"s1";"0099";"69";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.4";"0";"1.7";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-14 17:00:00";"2024";"1";"2";"7";"2";"14";"17";"0";"MS Suomenlinna II";"s2";"0098";"108";"4";"2";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.3";"0";"2.2";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-14 17:05:00";"2024";"1";"2";"7";"2";"14";"17";"0";"MS Tor";"k2";"0094";"41";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.3";"0";"2.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 17:20:00";"2024";"1";"2";"7";"2";"14";"17";"0";"MS Suomenlinna II";"s1";"0099";"89";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"0.2";"0";"2.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 17:40:00";"2024";"1";"2";"7";"2";"14";"17";"0";"MS Suomenlinna II";"s2";"0098";"49";"3";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.4";"0";"3";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-14 17:50:00";"2024";"1";"2";"7";"2";"14";"17";"0";"MS Tor";"k1";"0095";"72";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.4";"0";"2.8";"";"false";"";"MS Tor";"2";""
"";"";"2024-02-14 18:00:00";"2024";"1";"2";"7";"2";"14";"18";"0";"MS Suomenlinna II";"s1";"0099";"58";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.5";"0";"2.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 18:15:00";"2024";"1";"2";"7";"2";"14";"18";"0";"MS Tor";"k2";"0094";"21";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.4";"0";"2.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 18:20:00";"2024";"1";"2";"7";"2";"14";"18";"0";"MS Suomenlinna II";"s2";"0098";"25";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.6";"0";"2.7";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 18:40:00";"2024";"1";"2";"7";"2";"14";"18";"0";"MS Suomenlinna II";"s1";"0099";"44";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.9";"0";"2.8";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-14 18:40:00";"2024";"1";"2";"7";"2";"14";"18";"0";"MS Tor";"k1";"0095";"37";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.9";"0";"2.8";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-14 19:00:00";"2024";"1";"2";"7";"2";"14";"19";"0";"MS Suomenlinna II";"s2";"0098";"19";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.9";"0";"2.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-14 19:05:00";"2024";"1";"2";"7";"2";"14";"19";"0";"MS Tor";"k2";"0094";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.9";"0";"2.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 19:20:00";"2024";"1";"2";"7";"2";"14";"19";"0";"MS Suomenlinna II";"s1";"0099";"44";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.9";"0";"3.3";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-14 19:30:00";"2024";"1";"2";"7";"2";"14";"19";"0";"MS Tor";"k1";"0095";"47";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1";"0";"3.3";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 19:40:00";"2024";"1";"2";"7";"2";"14";"19";"0";"MS Suomenlinna II";"s2";"0098";"5";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1";"0";"2.9";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-14 19:55:00";"2024";"1";"2";"7";"2";"14";"19";"0";"MS Tor";"k2";"0094";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1";"0";"2.6";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 20:20:00";"2024";"1";"2";"7";"2";"14";"20";"0";"MS Tor";"k1";"0095";"48";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.2";"0";"2.7";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 20:00:00";"2024";"1";"2";"7";"2";"14";"20";"0";"MS Suokki";"s1";"0099";"21";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1";"0";"2.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 20:20:00";"2024";"1";"2";"7";"2";"14";"20";"0";"MS Suokki";"s2";"0098";"19";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.2";"0";"2.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 20:45:00";"2024";"1";"2";"7";"2";"14";"20";"0";"MS Tor";"k2";"0094";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.4";"0";"3.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 21:20:00";"2024";"1";"2";"7";"2";"14";"21";"0";"MS Suokki";"s2";"0098";"15";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.5";"0";"3.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 20:40:00";"2024";"1";"2";"7";"2";"14";"20";"0";"MS Suokki";"s1";"0099";"29";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.4";"0";"3.5";"";"false";"";"MS Suokki";"1";""
"";"";"2024-02-14 21:35:00";"2024";"1";"2";"7";"2";"14";"21";"0";"MS Tor";"k2";"0094";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.6";"0";"3.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-14 21:10:00";"2024";"1";"2";"7";"2";"14";"21";"0";"MS Tor";"k1";"0095";"42";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.5";"0";"3.3";"";"false";"";"MS Tor";"2";""
"";"";"2024-02-14 21:40:00";"2024";"1";"2";"7";"2";"14";"21";"0";"MS Suokki";"s1";"0099";"18";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.5";"0";"3.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 22:00:00";"2024";"1";"2";"7";"2";"14";"22";"0";"MS Suokki";"s2";"0098";"25";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.7";"0";"3.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 22:20:00";"2024";"1";"2";"7";"2";"14";"22";"0";"MS Suokki";"s1";"0099";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.8";"0";"3.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 23:00:00";"2024";"1";"2";"7";"2";"14";"23";"0";"MS Suokki";"s2";"0098";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.8";"0";"3.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 23:20:00";"2024";"1";"2";"7";"2";"14";"23";"0";"MS Suokki";"s1";"0099";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.7";"0.8";"3.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-14 23:40:00";"2024";"1";"2";"7";"2";"14";"23";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.7";"0.5";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 00:00:00";"2024";"1";"2";"7";"2";"14";"0";"0";"MS Suokki";"s1";"0099";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.6";"0";"2.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 00:20:00";"2024";"1";"2";"7";"2";"14";"0";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.4";"0.6";"2.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 00:40:00";"2024";"1";"2";"7";"2";"14";"0";"0";"MS Suokki";"s1";"0099";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.2";"0";"2.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 01:00:00";"2024";"1";"2";"7";"2";"14";"1";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-1.1";"0.7";"2.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 06:00:00";"2024";"1";"2";"7";"3";"15";"6";"0";"MS Suomenlinna II";"s2";"0098";"11";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.5";"0";"1.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 06:20:00";"2024";"1";"2";"7";"3";"15";"6";"0";"MS Suomenlinna II";"s1";"0099";"23";"4";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.5";"0";"1.5";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-15 06:40:00";"2024";"1";"2";"7";"3";"15";"6";"0";"MS Suomenlinna II";"s2";"0098";"16";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"1.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 07:00:00";"2024";"1";"2";"7";"3";"15";"7";"0";"MS Suomenlinna II";"s1";"0099";"15";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"1.5";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-15 07:15:00";"2024";"1";"2";"7";"3";"15";"7";"0";"MS Tor";"k2";"0094";"71";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"2.3";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-15 07:20:00";"2024";"1";"2";"7";"3";"15";"7";"0";"MS Suomenlinna II";"s2";"0098";"63";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"2.4";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-15 07:40:00";"2024";"1";"2";"7";"3";"15";"7";"0";"MS Suomenlinna II";"s1";"0099";"69";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.3";"0";"2.5";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-15 08:00:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS Suomenlinna II";"s2";"0098";"67";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"1.9";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-15 08:05:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS Tor";"k2";"0094";"85";"4";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"1.9";"";"false";"";"MS Tor";"4";""
"";"";"2024-02-15 07:40:00";"2024";"1";"2";"7";"3";"15";"7";"0";"MS Tor";"k1";"0095";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.3";"0";"2.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-15 08:20:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS Suomenlinna II";"s1";"0099";"24";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"1.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 08:40:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS Suomenlinna II";"s2";"0098";"41";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.3";"0";"2.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 09:00:00";"2024";"1";"2";"7";"3";"15";"9";"0";"MS Suomenlinna II";"s1";"0099";"22";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.1";"0";"2.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 07:25:00";"2024";"1";"2";"7";"3";"15";"7";"0";"MS EhrensvÃ¤rd";"s1";"0097";"4";"2";"0";"1";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"2.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 07:50:00";"2024";"1";"2";"7";"3";"15";"7";"0";"MS EhrensvÃ¤rd";"s2";"0096";"2";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"2.2";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 08:15:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS EhrensvÃ¤rd";"s1";"0097";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.4";"0";"1.8";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 08:55:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS EhrensvÃ¤rd";"s2";"0096";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.2";"0";"2.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 09:20:00";"2024";"1";"2";"7";"3";"15";"9";"0";"MS Suomenlinna II";"s2";"0098";"28";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.1";"0";"2.5";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-15 08:30:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS Suokki";"k1";"0095";"75";"4";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.3";"0";"2.1";"";"false";"";"MS Suokki";"4";""
"";"";"2024-02-15 08:55:00";"2024";"1";"2";"7";"3";"15";"8";"0";"MS Suokki";"k2";"0094";"69";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.2";"0";"2.3";"";"false";"";"MS Suokki";"3";""
"";"";"2024-02-15 09:20:00";"2024";"1";"2";"7";"3";"15";"9";"0";"MS Suokki";"k1";"0095";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.1";"0";"2.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 09:20:00";"2024";"1";"2";"7";"3";"15";"9";"0";"MS EhrensvÃ¤rd";"s1";"0097";"4";"3";"0";"1";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.1";"0";"2.5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 09:40:00";"2024";"1";"2";"7";"3";"15";"9";"0";"MS Suomenlinna II";"s1";"0099";"41";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.2";"0";"1.9";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-15 09:45:00";"2024";"1";"2";"7";"3";"15";"9";"0";"MS EhrensvÃ¤rd";"s2";"0096";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.2";"0";"1.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 10:10:00";"2024";"1";"2";"7";"3";"15";"10";"0";"MS EhrensvÃ¤rd";"s1";"0097";"3";"3";"0";"3";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.3";"0";"2.9";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 10:40:00";"2024";"1";"2";"7";"3";"15";"10";"0";"MS Suomenlinna II";"s1";"0099";"67";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"2.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 10:00:00";"2024";"1";"2";"7";"3";"15";"10";"0";"MS Suomenlinna II";"s2";"0098";"58";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.3";"0";"2.9";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-15 10:30:00";"2024";"1";"2";"7";"3";"15";"10";"0";"MS Suokki";"k1";"0095";"41";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"2.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 10:40:00";"2024";"1";"2";"7";"3";"15";"10";"0";"MS EhrensvÃ¤rd";"s2";"0096";"4";"3";"0";"1";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"2.3";"";"false";"";"MS EhrensvÃ¤rd";"0";""
